id,f1,f2,fonte,f3,f4
sol_ext_1,1800.0,6.0,sintetica_extrema,0.727,0.797
sol_ext_2,2800.0,2.0,sintetica_extrema,0.5,0.652
sol_bal_1,2414.9,2.0,sintetica_balanceada,0.552,0.6
sol_bal_2,2320.9,2.5,sintetica_balanceada,0.699,0.633
sol_bal_3,2269.4,3.0,sintetica_balanceada,0.65,0.643
sol_bal_4,2220.7,3.5,sintetica_balanceada,0.641,0.685
sol_bal_5,2093.0,4.0,sintetica_balanceada,0.646,0.74
sol_bal_6,2018.0,4.5,sintetica_balanceada,0.701,0.716
sol_bal_7,1997.4,5.0,sintetica_balanceada,0.718,0.827
sol_bal_8,1898.0,5.5,sintetica_balanceada,0.78,0.736
sol_int_1,2176.5,3.0,sintetica_intermediaria,0.704,0.649
sol_int_2,2197.1,3.3,sintetica_intermediaria,0.678,0.625
sol_int_3,2116.8,3.6,sintetica_intermediaria,0.623,0.697
sol_int_5,2092.1,4.2,sintetica_intermediaria,0.746,0.732
sol_int_6,1954.3,4.5,sintetica_intermediaria,0.737,0.716
