base_id,latitude,longitude,nome,periculosidade_media
1,-20.4235692,-43.8566213,Base_1,3.5
2,-20.4198499,-43.8780729,Base_2,3.5
3,-20.2190336,-43.8679982,Base_3,2.5
4,-20.1543032,-43.8773651,Base_4,2.0
5,-20.1752438,-43.8776334,Base_5,2.0
6,-20.1176048,-43.9247430,Base_6,1.8
7,-20.0552231,-43.9587878,Base_7,1.5
8,-20.0266764,-43.9572987,Base_8,2.2
9,-20.0508996,-43.9717015,Base_9,1.5
10,-20.0960798,-44.0951511,Base_10,1.0
11,-19.9628987,-43.9061199,Base_11,3.0
12,-19.8622224,-43.7944005,Base_12,1.8
13,-20.1249086,-44.1253796,Base_13,1.0
14,-20.0876871,-43.9424943,Base_14,1.5
